employee_id,date,status
21,2025-01-29,Leave
88,2025-01-09,Leave
5,2025-04-27,Present
74,2025-01-08,Leave
63,2025-01-24,Leave
3,2025-02-01,Absent
49,2025-06-29,Absent
98,2025-01-02,Absent
38,2025-06-29,Absent
64,2025-04-06,Present
73,2025-05-06,Leave
77,2025-06-29,Present
56,2025-05-09,Present
36,2025-06-10,Absent
87,2025-02-22,Leave
9,2025-06-14,Leave
81,2025-01-15,Present
86,2025-02-02,Absent
90,2025-06-21,Absent
45,2025-01-07,Leave
65,2025-03-03,Present
50,2025-03-18,Leave
38,2025-02-11,Absent
74,2025-05-27,Absent
79,2025-06-07,Absent
22,2025-03-13,Absent
90,2025-06-30,Leave
99,2025-01-25,Absent
92,2025-05-04,Present
17,2025-04-08,Absent
36,2025-03-21,Absent
40,2025-01-20,Absent
28,2025-07-01,Leave
36,2025-04-06,Absent
24,2025-03-13,Present
62,2025-05-24,Absent
70,2025-02-03,Present
98,2025-03-29,Present
53,2025-03-22,Present
75,2025-03-25,Present
5,2025-05-27,Absent
89,2025-01-10,Present
96,2025-01-15,Absent
35,2025-06-29,Leave
5,2025-06-15,Present
13,2025-03-03,Present
73,2025-02-24,Present
64,2025-06-06,Leave
92,2025-04-30,Absent
80,2025-05-08,Present
16,2025-02-21,Leave
92,2025-02-02,Present
45,2025-04-04,Present
7,2025-06-30,Leave
22,2025-03-31,Absent
48,2025-03-16,Present
49,2025-02-16,Leave
41,2025-06-21,Present
36,2025-03-21,Absent
78,2025-01-15,Absent
33,2025-06-13,Present
59,2025-02-06,Leave
65,2025-04-04,Absent
19,2025-05-31,Present
64,2025-03-06,Leave
16,2025-02-22,Present
26,2025-02-01,Absent
8,2025-03-23,Present
76,2025-06-02,Absent
18,2025-05-21,Absent
47,2025-01-23,Present
59,2025-05-03,Absent
47,2025-02-07,Present
26,2025-02-09,Absent
20,2025-06-07,Absent
99,2025-05-01,Leave
74,2025-03-13,Leave
4,2025-03-06,Present
15,2025-02-23,Leave
98,2025-06-02,Absent
54,2025-06-21,Absent
67,2025-03-27,Absent
17,2025-01-01,Leave
68,2025-06-18,Leave
54,2025-06-09,Leave
89,2025-01-03,Present
48,2025-04-22,Leave
73,2025-06-24,Leave
76,2025-04-19,Present
26,2025-01-25,Present
64,2025-06-22,Absent
61,2025-06-26,Absent
51,2025-04-07,Leave
28,2025-06-27,Absent
60,2025-01-07,Leave
84,2025-01-17,Leave
75,2025-03-05,Present
55,2025-02-26,Present
77,2025-03-10,Absent
83,2025-02-10,Present
